date,Case_Temperature,inputpower
2022-01-07 00:41:16,31.2,5.5216
2022-01-07 00:41:17,31.2,5.5216
2022-01-07 00:41:18,31.2,5.5216
2022-01-07 00:41:19,31.2,5.5352
2022-01-07 00:41:20,31.2,5.5352
2022-01-07 00:41:21,31.2,5.5352
2022-01-07 00:41:22,31.1,6.536
2022-01-07 00:41:23,31.1,6.536
2022-01-07 00:41:24,31.1,6.536
2022-01-07 00:41:25,31.1,4.5682
2022-01-07 00:41:26,31.1,4.5682
2022-01-07 00:41:27,31.1,4.5682
2022-01-07 00:41:28,31.1,5.5148
2022-01-07 00:41:29,31.1,5.5148
2022-01-07 00:41:30,31.1,5.5148
2022-01-07 00:41:31,31.2,4.881
2022-01-07 00:41:32,31.2,4.881
2022-01-07 00:41:33,31.2,4.881
2022-01-07 00:41:34,31.1,7.8552
2022-01-07 00:41:35,31.1,7.8552
2022-01-07 00:41:36,31.1,7.8552
2022-01-07 00:41:37,31.3,4.5668
2022-01-07 00:41:38,31.3,4.5668
2022-01-07 00:41:39,31.3,4.5668
2022-01-07 00:41:40,31.3,5.8536
2022-01-07 00:41:41,31.3,5.8536
2022-01-07 00:41:42,31.3,5.8536
2022-01-07 00:41:43,31.2,6.1845
2022-01-07 00:41:44,31.2,6.1845
2022-01-07 00:41:45,31.2,6.1845
2022-01-07 00:41:46,31.2,5.8896
2022-01-07 00:41:47,31.2,5.8896
2022-01-07 00:41:48,31.2,5.8896
2022-01-07 00:41:49,31.5,7.1742
2022-01-07 00:41:50,31.5,7.1742
2022-01-07 00:41:51,31.5,7.1742
2022-01-07 00:41:52,31.0,4.5416
2022-01-07 00:41:53,31.0,4.5416
2022-01-07 00:41:54,31.0,4.5416
2022-01-07 00:41:55,31.2,3.256
2022-01-07 00:41:56,31.2,3.256
2022-01-07 00:41:57,31.2,3.256
2022-01-07 00:41:58,31.3,4.905
2022-01-07 00:41:59,31.3,4.905
2022-01-07 00:42:00,31.3,4.905
2022-01-07 00:42:01,31.1,5.8716
2022-01-07 00:42:02,31.1,5.8716
2022-01-07 00:42:03,31.1,5.8716
2022-01-07 00:42:04,31.3,4.55
2022-01-07 00:42:05,31.3,4.55
2022-01-07 00:42:06,31.3,4.55
2022-01-07 00:42:07,31.2,6.1902
2022-01-07 00:42:08,31.2,6.1902
2022-01-07 00:42:09,31.2,6.1902
2022-01-07 00:42:10,31.3,5.8896
2022-01-07 00:42:11,31.3,5.8896
2022-01-07 00:42:12,31.3,5.8896
2022-01-07 00:42:13,31.2,8.4942
2022-01-07 00:42:14,31.2,8.4942
2022-01-07 00:42:15,31.2,8.4942
2022-01-07 00:42:16,31.4,4.872
2022-01-07 00:42:17,31.4,4.872
2022-01-07 00:42:18,31.4,4.872
2022-01-07 00:42:19,31.2,6.514
2022-01-07 00:42:20,31.2,6.514
2022-01-07 00:42:21,31.2,5.2336
2022-01-07 00:42:22,31.2,5.2336
2022-01-07 00:42:23,31.2,5.2336
2022-01-07 00:42:24,31.2,3.9144
2022-01-07 00:42:25,31.2,3.9144
2022-01-07 00:42:26,31.2,3.9144
2022-01-07 00:42:27,31.3,4.5514
2022-01-07 00:42:28,31.3,4.5514
2022-01-07 00:42:29,31.2,5.2112
2022-01-07 00:42:30,31.2,5.2112
2022-01-07 00:42:31,31.2,5.2112
2022-01-07 00:42:32,31.2,5.886
2022-01-07 00:42:33,31.2,5.886
2022-01-07 00:42:34,31.4,4.9005
2022-01-07 00:42:35,31.4,4.9005
2022-01-07 00:42:36,31.4,4.9005
2022-01-07 00:42:37,31.4,4.2263
2022-01-07 00:42:38,31.4,4.2263
2022-01-07 00:42:39,31.4,4.2263
2022-01-07 00:42:40,31.2,5.8626
2022-01-07 00:42:41,31.2,5.8626
2022-01-07 00:42:42,31.2,5.8626
2022-01-07 00:42:43,31.3,4.2575
2022-01-07 00:42:44,31.3,4.2575
2022-01-07 00:42:45,31.3,4.2575
2022-01-07 00:42:46,31.3,4.2575
2022-01-07 00:42:47,31.3,4.2211
2022-01-07 00:42:48,31.3,4.2211
2022-01-07 00:42:49,31.3,4.2211
2022-01-07 00:42:50,31.3,3.5794
2022-01-07 00:42:51,31.3,3.5794
2022-01-07 00:42:52,31.3,3.5794
2022-01-07 00:42:53,31.3,4.9005
2022-01-07 00:42:54,31.3,4.9005
2022-01-07 00:42:55,31.3,4.9005
2022-01-07 00:42:56,31.3,6.53
2022-01-07 00:42:57,31.3,6.53
2022-01-07 00:42:58,31.3,6.53
2022-01-07 00:42:59,31.5,5.8446
2022-01-07 00:43:00,31.5,5.8446
2022-01-07 00:43:01,31.5,5.8446
2022-01-07 00:43:02,31.3,5.5352
2022-01-07 00:43:03,31.3,5.5352
2022-01-07 00:43:04,31.3,5.5352
2022-01-07 00:43:05,31.5,5.8932
2022-01-07 00:43:06,31.5,5.8932
2022-01-07 00:43:07,31.5,5.8932
2022-01-07 00:43:08,31.5,4.578
2022-01-07 00:43:09,31.5,4.578
2022-01-07 00:43:10,31.5,4.578
2022-01-07 00:43:11,31.2,4.875
2022-01-07 00:43:12,31.2,4.875
2022-01-07 00:43:13,31.2,4.875
2022-01-07 00:43:14,31.2,4.875
2022-01-07 00:43:15,31.3,4.5794
2022-01-07 00:43:16,31.3,4.5794
2022-01-07 00:43:17,31.3,4.5794
2022-01-07 00:43:18,31.4,5.216
2022-01-07 00:43:19,31.4,5.216
2022-01-07 00:43:20,31.4,5.216
2022-01-07 00:43:21,31.4,4.2263
2022-01-07 00:43:22,31.4,4.2263
2022-01-07 00:43:23,31.4,4.2263
2022-01-07 00:43:24,31.3,5.5301
2022-01-07 00:43:25,31.3,5.5301
2022-01-07 00:43:26,31.3,5.5301
2022-01-07 00:43:27,31.4,5.2288
2022-01-07 00:43:28,31.4,5.2288
2022-01-07 00:43:29,31.4,5.2288
2022-01-07 00:43:30,31.3,5.216
2022-01-07 00:43:31,31.3,5.216
2022-01-07 00:43:32,31.3,5.216
2022-01-07 00:43:33,31.3,5.1952
2022-01-07 00:43:34,31.3,5.1952
2022-01-07 00:43:35,31.3,5.1952
2022-01-07 00:43:36,31.3,4.887
2022-01-07 00:43:37,31.3,4.887
2022-01-07 00:43:38,31.3,4.887
2022-01-07 00:43:39,31.3,4.5808
2022-01-07 00:43:40,31.3,4.5808
2022-01-07 00:43:41,31.3,4.5808
2022-01-07 00:43:42,31.3,5.8698
2022-01-07 00:43:43,31.3,5.8698
2022-01-07 00:43:44,31.3,5.8698
2022-01-07 00:43:45,31.4,4.8765
2022-01-07 00:43:46,31.4,4.8765
2022-01-07 00:43:47,31.4,4.8765
2022-01-07 00:43:48,31.4,4.8765
2022-01-07 00:43:49,31.4,4.8765
2022-01-07 00:43:50,31.3,3.597
2022-01-07 00:43:51,31.3,3.597
2022-01-07 00:43:52,31.5,6.524
2022-01-07 00:43:53,31.5,6.524
2022-01-07 00:43:54,31.5,6.524
2022-01-07 00:43:55,31.4,4.2237
2022-01-07 00:43:56,31.4,4.2237
2022-01-07 00:43:57,31.4,4.2237
2022-01-07 00:43:58,31.3,6.1864
2022-01-07 00:43:59,31.3,6.1864
2022-01-07 00:44:00,31.4,4.2458
2022-01-07 00:44:01,31.4,4.2458
2022-01-07 00:44:02,31.4,4.2458
2022-01-07 00:44:03,31.4,5.2272
2022-01-07 00:44:04,31.4,5.2272
2022-01-07 00:44:05,31.3,5.2032
2022-01-07 00:44:06,31.3,5.2032
2022-01-07 00:44:07,31.3,5.2032
2022-01-07 00:44:08,31.3,6.1845
2022-01-07 00:44:09,31.4,4.9065
2022-01-07 00:44:10,31.4,4.9065
2022-01-07 00:44:11,31.4,4.9065
2022-01-07 00:44:12,31.4,4.9065
2022-01-07 00:44:13,31.4,4.9065
2022-01-07 00:44:14,31.2,6.49
2022-01-07 00:44:15,31.2,6.49
2022-01-07 00:44:16,31.2,6.49
2022-01-07 00:44:17,31.4,5.5284
2022-01-07 00:44:18,31.4,5.5284
2022-01-07 00:44:19,31.4,5.5284
2022-01-07 00:44:20,31.4,6.54
2022-01-07 00:44:21,31.4,6.54
2022-01-07 00:44:22,31.4,6.54
2022-01-07 00:44:23,31.5,4.2419
2022-01-07 00:44:24,31.5,4.2419
2022-01-07 00:44:25,31.5,4.2419
2022-01-07 00:44:26,31.4,4.5486
2022-01-07 00:44:27,31.4,4.5486
2022-01-07 00:44:28,31.4,4.5486
2022-01-07 00:44:29,31.5,4.5542
2022-01-07 00:44:30,31.5,4.5542
2022-01-07 00:44:31,31.5,4.5542
2022-01-07 00:44:32,31.5,4.5752
2022-01-07 00:44:33,31.3,5.2176
2022-01-07 00:44:34,31.3,5.2176
2022-01-07 00:44:35,31.3,5.2176
2022-01-07 00:44:36,31.4,6.1712
2022-01-07 00:44:37,31.4,6.1712
2022-01-07 00:44:38,31.5,4.2328
2022-01-07 00:44:39,31.5,4.2328
2022-01-07 00:44:40,31.5,4.2328
2022-01-07 00:44:41,31.4,4.5752
2022-01-07 00:44:42,31.4,4.5752
2022-01-07 00:44:43,31.4,4.5752
2022-01-07 00:44:44,31.5,5.5369
2022-01-07 00:44:45,31.5,5.5369
2022-01-07 00:44:46,31.5,5.5369
2022-01-07 00:44:47,31.5,4.2263
2022-01-07 00:44:48,31.5,4.2263
2022-01-07 00:44:49,31.5,4.2263
2022-01-07 00:44:50,31.4,5.859
2022-01-07 00:44:51,31.4,5.859
2022-01-07 00:44:52,31.4,5.859
2022-01-07 00:44:53,31.4,6.542
2022-01-07 00:44:54,31.4,6.542
2022-01-07 00:44:55,31.4,6.542
2022-01-07 00:44:56,31.4,4.8885
2022-01-07 00:44:57,31.4,4.8885
2022-01-07 00:44:58,31.4,4.8885
2022-01-07 00:44:59,31.5,5.1968
2022-01-07 00:45:00,31.5,5.1968
2022-01-07 00:45:01,31.5,5.1968
2022-01-07 00:45:02,31.5,4.5626
2022-01-07 00:45:03,31.5,4.5626
2022-01-07 00:45:04,31.5,4.5626
2022-01-07 00:45:05,31.6,6.8691
2022-01-07 00:45:06,31.6,6.8691
2022-01-07 00:45:07,31.6,6.8691
2022-01-07 00:45:08,31.5,7.5141
2022-01-07 00:45:09,31.5,7.5141
2022-01-07 00:45:10,31.5,7.5141
2022-01-07 00:45:11,31.5,6.1636
2022-01-07 00:45:12,31.5,6.1636
2022-01-07 00:45:13,31.5,6.1636
2022-01-07 00:45:14,31.5,5.5301
2022-01-07 00:45:15,31.5,5.5301
2022-01-07 00:45:16,31.5,5.5301
2022-01-07 00:45:17,31.5,4.5738
2022-01-07 00:45:18,31.5,4.5738
2022-01-07 00:45:19,31.5,4.5738
2022-01-07 00:45:20,31.7,6.52
2022-01-07 00:45:21,31.7,6.52
2022-01-07 00:45:22,31.7,6.52
2022-01-07 00:45:23,31.6,6.175
2022-01-07 00:45:24,31.6,6.175
2022-01-07 00:45:25,31.6,6.175
2022-01-07 00:45:26,31.5,6.512
2022-01-07 00:45:27,31.5,6.512
2022-01-07 00:45:28,31.5,6.512
2022-01-07 00:45:29,31.4,5.8896
2022-01-07 00:45:30,31.4,5.8896
2022-01-07 00:45:31,31.6,4.2432
2022-01-07 00:45:32,31.6,4.2432
2022-01-07 00:45:33,31.6,4.2276
2022-01-07 00:45:34,31.6,4.2276
2022-01-07 00:45:35,31.4,4.8855
2022-01-07 00:45:36,31.4,4.8855
2022-01-07 00:45:37,31.4,4.8855
2022-01-07 00:45:38,31.6,5.2304
2022-01-07 00:45:39,31.6,5.2304
2022-01-07 00:45:40,31.6,5.2304
2022-01-07 00:45:41,31.6,5.216
2022-01-07 00:45:42,31.6,5.216
2022-01-07 00:45:43,31.6,5.216
2022-01-07 00:45:44,31.5,5.8464
2022-01-07 00:45:45,31.5,5.8464
2022-01-07 00:45:46,31.5,5.8464
2022-01-07 00:45:47,31.6,6.51
2022-01-07 00:45:48,31.5,4.5808
2022-01-07 00:45:49,31.5,4.5808
2022-01-07 00:45:50,31.5,4.5808
2022-01-07 00:45:51,31.5,4.5654
2022-01-07 00:45:52,31.5,4.5654
2022-01-07 00:45:53,31.5,4.5654
2022-01-07 00:45:54,31.5,4.5444
2022-01-07 00:45:55,31.5,4.5444
2022-01-07 00:45:56,31.5,5.208
2022-01-07 00:45:57,31.5,5.208
2022-01-07 00:45:58,31.5,5.208
2022-01-07 00:45:59,31.6,6.2073
2022-01-07 00:46:00,31.6,6.2073
2022-01-07 00:46:01,31.6,6.2073
2022-01-07 00:46:02,31.6,5.5471
2022-01-07 00:46:03,31.6,5.5471
2022-01-07 00:46:04,31.6,5.5471
2022-01-07 00:46:05,31.6,4.2198
2022-01-07 00:46:06,31.6,4.2198
2022-01-07 00:46:07,31.6,4.2198
2022-01-07 00:46:08,31.7,5.8608
2022-01-07 00:46:09,31.7,5.8608
2022-01-07 00:46:10,31.7,5.8608
2022-01-07 00:46:11,31.4,5.2368
2022-01-07 00:46:12,31.4,5.2368
2022-01-07 00:46:13,31.4,5.2368
2022-01-07 00:46:14,31.6,3.9132
2022-01-07 00:46:15,31.6,3.9132
2022-01-07 00:46:16,31.6,3.9132
2022-01-07 00:46:17,31.4,7.1412
2022-01-07 00:46:18,31.4,7.1412
2022-01-07 00:46:19,31.4,7.1412
2022-01-07 00:46:20,31.6,3.9072
2022-01-07 00:46:21,31.6,3.9072
2022-01-07 00:46:22,31.6,3.9072
2022-01-07 00:46:23,31.6,5.5556
2022-01-07 00:46:24,31.6,5.5556
2022-01-07 00:46:25,31.6,5.5556
2022-01-07 00:46:26,31.6,4.5612
2022-01-07 00:46:27,31.6,4.5612
2022-01-07 00:46:28,31.6,4.5612
2022-01-07 00:46:29,31.7,5.5233
2022-01-07 00:46:30,31.7,5.5233
2022-01-07 00:46:31,31.6,4.557
2022-01-07 00:46:32,31.6,4.557
2022-01-07 00:46:33,31.6,4.557
2022-01-07 00:46:34,31.6,5.2304
2022-01-07 00:46:35,31.6,5.2304
2022-01-07 00:46:36,31.6,5.2304
2022-01-07 00:46:37,31.6,4.5654
2022-01-07 00:46:38,31.6,4.5654
2022-01-07 00:46:39,31.6,5.2016
2022-01-07 00:46:40,31.6,5.2016
2022-01-07 00:46:41,31.6,5.2016
2022-01-07 00:46:42,31.7,4.881
2022-01-07 00:46:43,31.7,4.881
2022-01-07 00:46:44,31.7,4.881
2022-01-07 00:46:45,31.7,4.908
2022-01-07 00:46:46,31.7,4.908
2022-01-07 00:46:47,31.7,4.908
2022-01-07 00:46:48,31.8,4.5668
2022-01-07 00:46:49,31.8,4.5668
2022-01-07 00:46:50,31.8,4.5668
2022-01-07 00:46:51,31.7,5.1968
2022-01-07 00:46:52,31.7,5.1968
2022-01-07 00:46:53,31.7,5.1968
2022-01-07 00:46:54,31.6,4.8825
2022-01-07 00:46:55,31.6,4.8825
2022-01-07 00:46:56,31.6,4.8825
2022-01-07 00:46:57,31.6,5.5607
2022-01-07 00:46:58,31.6,5.5607
2022-01-07 00:46:59,31.6,5.5607
2022-01-07 00:47:00,31.8,5.8734
2022-01-07 00:47:01,31.8,5.8734
2022-01-07 00:47:02,31.8,5.8734
2022-01-07 00:47:03,31.6,5.8464
2022-01-07 00:47:04,31.8,5.2064
2022-01-07 00:47:05,31.8,5.2064
2022-01-07 00:47:06,31.8,6.2092
2022-01-07 00:47:07,31.8,6.2092
2022-01-07 00:47:08,31.8,6.2092
2022-01-07 00:47:09,31.6,7.1786
2022-01-07 00:47:10,31.6,7.1786
2022-01-07 00:47:11,31.6,7.1786
2022-01-07 00:47:12,31.6,3.8964
2022-01-07 00:47:13,31.6,3.8964
2022-01-07 00:47:14,31.8,5.5335
2022-01-07 00:47:15,31.8,5.5335
2022-01-07 00:47:16,31.8,5.5335
2022-01-07 00:47:17,31.6,5.2304
2022-01-07 00:47:18,31.6,5.2304
2022-01-07 00:47:19,31.6,5.2304
2022-01-07 00:47:20,31.7,5.2192
2022-01-07 00:47:21,31.7,5.2192
2022-01-07 00:47:22,31.7,5.2192
2022-01-07 00:47:23,31.8,6.1731
2022-01-07 00:47:24,31.8,6.1731
2022-01-07 00:47:25,31.8,6.1731
2022-01-07 00:47:26,31.7,4.2328
2022-01-07 00:47:27,31.7,4.2328
2022-01-07 00:47:28,31.7,4.2328
2022-01-07 00:47:29,31.7,4.9035
2022-01-07 00:47:30,31.7,4.9035
2022-01-07 00:47:31,31.7,4.9035
2022-01-07 00:47:32,31.8,5.5471
2022-01-07 00:47:33,31.8,5.5471
2022-01-07 00:47:34,31.8,5.5471
2022-01-07 00:47:35,31.7,4.8705
2022-01-07 00:47:36,31.7,4.8705
2022-01-07 00:47:37,31.7,4.8705
2022-01-07 00:47:38,31.8,4.887
2022-01-07 00:47:39,31.8,4.887
2022-01-07 00:47:40,31.8,4.887
2022-01-07 00:47:41,31.8,6.54
2022-01-07 00:47:42,31.8,6.54
2022-01-07 00:47:43,31.8,6.54
2022-01-07 00:47:44,31.8,4.2354
2022-01-07 00:47:45,31.8,4.2354
2022-01-07 00:47:46,31.8,4.2354
2022-01-07 00:47:47,31.8,5.1936
2022-01-07 00:47:48,31.8,5.1936
2022-01-07 00:47:49,31.8,7.8024
2022-01-07 00:47:50,31.8,7.8024
2022-01-07 00:47:51,31.8,7.8024
2022-01-07 00:47:52,31.8,7.1896
2022-01-07 00:47:53,31.8,7.1896
2022-01-07 00:47:54,31.8,7.1896
2022-01-07 00:47:55,31.8,3.5893
2022-01-07 00:47:56,31.8,3.5893
2022-01-07 00:47:57,31.8,3.5893
2022-01-07 00:47:58,31.7,5.1952
2022-01-07 00:47:59,31.7,5.1952
2022-01-07 00:48:00,31.7,5.1952
2022-01-07 00:48:01,31.9,4.2224
2022-01-07 00:48:02,31.9,4.2224
2022-01-07 00:48:03,31.9,4.2224
2022-01-07 00:48:04,31.9,4.9035
2022-01-07 00:48:05,31.9,4.9035
2022-01-07 00:48:06,31.9,4.9035
2022-01-07 00:48:07,31.8,4.2393
2022-01-07 00:48:08,31.8,4.2393
2022-01-07 00:48:09,31.8,4.2393
2022-01-07 00:48:10,31.8,4.8705
2022-01-07 00:48:11,31.8,4.8705
2022-01-07 00:48:12,31.8,4.8705
2022-01-07 00:48:13,31.8,6.1845
2022-01-07 00:48:14,31.8,6.1845
2022-01-07 00:48:15,31.8,6.1845
2022-01-07 00:48:16,31.8,4.911
2022-01-07 00:48:17,31.8,4.911
2022-01-07 00:48:18,31.8,5.2208
2022-01-07 00:48:19,31.8,5.2208
2022-01-07 00:48:20,31.8,5.2208
2022-01-07 00:48:21,31.8,5.5182
2022-01-07 00:48:22,31.8,5.5182
2022-01-07 00:48:23,31.8,5.5182
2022-01-07 00:48:24,31.9,5.5301
2022-01-07 00:48:25,31.9,5.5301
2022-01-07 00:48:26,31.9,5.5301
2022-01-07 00:48:27,31.8,5.2336
2022-01-07 00:48:28,31.8,5.2336
2022-01-07 00:48:29,31.8,5.2336
2022-01-07 00:48:30,31.8,6.1921
2022-01-07 00:48:31,31.8,6.1921
2022-01-07 00:48:32,31.8,6.1921
2022-01-07 00:48:33,31.8,5.8446
2022-01-07 00:48:34,31.8,5.8446
2022-01-07 00:48:35,31.8,5.8446
2022-01-07 00:48:36,31.8,5.8536
2022-01-07 00:48:37,31.8,5.8536
2022-01-07 00:48:38,31.8,5.8536
2022-01-07 00:48:39,31.7,4.8975
2022-01-07 00:48:40,31.7,4.8975
2022-01-07 00:48:41,31.7,4.8975
2022-01-07 00:48:42,31.8,3.5827
2022-01-07 00:48:43,31.8,3.5827
2022-01-07 00:48:44,31.8,3.5827
2022-01-07 00:48:45,31.8,3.8952
2022-01-07 00:48:46,31.8,3.8952
2022-01-07 00:48:47,31.8,3.8952
2022-01-07 00:48:48,31.8,4.881
2022-01-07 00:48:49,31.8,4.881
2022-01-07 00:48:50,31.8,4.881
2022-01-07 00:48:51,32.0,3.9192
2022-01-07 00:48:52,32.0,3.9192
2022-01-07 00:48:53,32.0,3.9192
2022-01-07 00:48:54,31.8,4.5612
2022-01-07 00:48:55,31.8,4.5612
2022-01-07 00:48:56,31.8,4.5612
2022-01-07 00:48:57,31.8,4.5472
2022-01-07 00:48:58,31.8,4.5472
2022-01-07 00:48:59,31.8,4.5472
2022-01-07 00:49:00,31.9,6.51
2022-01-07 00:49:01,31.9,6.51
2022-01-07 00:49:02,31.9,6.51
2022-01-07 00:49:03,31.8,3.271
2022-01-07 00:49:04,31.8,3.271
2022-01-07 00:49:05,31.8,3.271
2022-01-07 00:49:06,31.8,4.238
2022-01-07 00:49:07,31.8,4.238
2022-01-07 00:49:08,31.8,4.238
2022-01-07 00:49:09,31.9,3.8952
2022-01-07 00:49:10,31.9,3.8952
2022-01-07 00:49:11,31.9,3.8952
2022-01-07 00:49:12,31.8,6.504
2022-01-07 00:49:13,31.8,6.504
2022-01-07 00:49:14,31.8,6.504
2022-01-07 00:49:15,31.9,4.2523
2022-01-07 00:49:16,31.9,4.2523
2022-01-07 00:49:17,31.9,4.2523
2022-01-07 00:49:18,31.8,3.5871
2022-01-07 00:49:19,31.8,3.5871
2022-01-07 00:49:20,31.8,3.5871
2022-01-07 00:49:21,31.9,4.5458
2022-01-07 00:49:22,31.9,4.5458
2022-01-07 00:49:23,31.9,4.5458
2022-01-07 00:49:24,31.9,5.1984
2022-01-07 00:49:25,31.9,5.1984
2022-01-07 00:49:26,31.9,5.1984
2022-01-07 00:49:27,32.0,4.5696
2022-01-07 00:49:28,32.0,4.5696
2022-01-07 00:49:29,32.0,4.5696
2022-01-07 00:49:30,32.0,6.846
2022-01-07 00:49:31,32.0,6.846
2022-01-07 00:49:32,32.0,6.846
2022-01-07 00:49:33,31.8,4.2237
2022-01-07 00:49:34,31.8,4.2237
2022-01-07 00:49:35,31.8,4.2237
2022-01-07 00:49:36,31.9,6.508
2022-01-07 00:49:37,31.9,6.508
2022-01-07 00:49:38,31.9,6.508
2022-01-07 00:49:39,31.9,8.4942
2022-01-07 00:49:40,31.9,8.4942
2022-01-07 00:49:41,31.9,8.4942
2022-01-07 00:49:42,31.9,5.2112
2022-01-07 00:49:43,31.9,5.2112
2022-01-07 00:49:44,31.9,5.2112
2022-01-07 00:49:45,31.8,3.8988
2022-01-07 00:49:46,31.8,3.8988
2022-01-07 00:49:47,31.8,3.8988
2022-01-07 00:49:48,32.0,3.9084
2022-01-07 00:49:49,32.0,3.9084
2022-01-07 00:49:50,32.0,3.9084
2022-01-07 00:49:51,32.0,6.2035
2022-01-07 00:49:52,32.0,6.2035
2022-01-07 00:49:53,32.0,6.2035
2022-01-07 00:49:54,32.0,5.8662
2022-01-07 00:49:55,32.0,5.8662
2022-01-07 00:49:56,32.0,5.8662
2022-01-07 00:49:57,31.9,4.2185
2022-01-07 00:49:58,31.9,4.2185
2022-01-07 00:49:59,31.9,4.2185
2022-01-07 00:50:00,32.0,5.5284
2022-01-07 00:50:01,32.0,5.5284
2022-01-07 00:50:02,32.0,5.5284
2022-01-07 00:50:03,32.0,3.924
2022-01-07 00:50:04,32.0,3.924
2022-01-07 00:50:05,32.0,3.924
2022-01-07 00:50:06,31.9,8.7939
2022-01-07 00:50:07,31.9,8.7939
2022-01-07 00:50:08,31.9,8.7939
2022-01-07 00:50:09,31.9,4.5514
2022-01-07 00:50:10,31.9,4.5514
2022-01-07 00:50:11,31.9,4.5514
2022-01-07 00:50:12,32.0,4.5556
2022-01-07 00:50:13,32.0,4.5556
2022-01-07 00:50:14,32.0,4.5556
2022-01-07 00:50:15,32.0,5.232
2022-01-07 00:50:16,32.0,5.232
2022-01-07 00:50:17,32.0,5.232
2022-01-07 00:50:18,32.0,3.9156
2022-01-07 00:50:19,32.0,3.9156
2022-01-07 00:50:20,32.0,3.9156
2022-01-07 00:50:21,32.1,5.5131
2022-01-07 00:50:22,32.1,5.5131
2022-01-07 00:50:23,32.1,5.5131
2022-01-07 00:50:24,32.1,4.2328
2022-01-07 00:50:25,32.1,4.2328
2022-01-07 00:50:26,32.1,4.2328
2022-01-07 00:50:27,31.9,4.2471
2022-01-07 00:50:28,31.9,4.2471
2022-01-07 00:50:29,31.9,4.2471
2022-01-07 00:50:30,32.0,3.9144
2022-01-07 00:50:31,32.0,3.9144
2022-01-07 00:50:32,32.0,3.9144
2022-01-07 00:50:33,32.0,5.1968
2022-01-07 00:50:34,32.0,5.1968
2022-01-07 00:50:35,32.0,5.1968
2022-01-07 00:50:36,32.1,4.884
2022-01-07 00:50:37,32.1,4.884
2022-01-07 00:50:38,32.1,4.884
2022-01-07 00:50:39,32.0,3.918
2022-01-07 00:50:40,32.0,3.918
2022-01-07 00:50:41,32.0,3.918
2022-01-07 00:50:42,32.0,5.2144
2022-01-07 00:50:43,32.0,5.2144
2022-01-07 00:50:44,32.0,5.2144
2022-01-07 00:50:45,32.0,5.5165
2022-01-07 00:50:46,32.0,5.5165
2022-01-07 00:50:47,32.0,5.5165
2022-01-07 00:50:48,32.0,5.5335
2022-01-07 00:50:49,32.0,5.5335
2022-01-07 00:50:50,32.0,5.5335
2022-01-07 00:50:51,32.0,5.5335
2022-01-07 00:50:52,32.0,5.5335
2022-01-07 00:50:53,32.0,5.5335
2022-01-07 00:50:54,32.0,4.8915
2022-01-07 00:50:55,32.0,4.8915
2022-01-07 00:50:56,32.0,4.8915
2022-01-07 00:50:57,31.9,5.1904
2022-01-07 00:50:58,31.9,5.1904
2022-01-07 00:50:59,31.9,5.1904
2022-01-07 00:51:00,31.9,4.557
2022-01-07 00:51:01,31.9,4.557
2022-01-07 00:51:02,31.9,4.557
2022-01-07 00:51:03,32.1,5.224
2022-01-07 00:51:04,32.1,5.224
2022-01-07 00:51:05,32.1,5.224
2022-01-07 00:51:06,32.1,4.5654
2022-01-07 00:51:07,32.1,4.5654
2022-01-07 00:51:08,32.1,4.5654
2022-01-07 00:51:09,32.2,4.2172
2022-01-07 00:51:10,32.2,4.2172
2022-01-07 00:51:11,32.2,4.2172
2022-01-07 00:51:12,32.1,5.5318
2022-01-07 00:51:13,32.1,5.5318
2022-01-07 00:51:14,32.1,5.5318
2022-01-07 00:51:15,31.9,4.2497
2022-01-07 00:51:16,31.9,4.2497
2022-01-07 00:51:17,31.9,4.2497
2022-01-07 00:51:18,32.1,4.8915
2022-01-07 00:51:19,32.1,4.8915
2022-01-07 00:51:20,32.1,4.8915
2022-01-07 00:51:21,32.1,3.8928
2022-01-07 00:51:22,32.1,3.8928
2022-01-07 00:51:23,32.1,3.8928
2022-01-07 00:51:24,32.1,4.557
2022-01-07 00:51:25,32.1,4.557
2022-01-07 00:51:26,32.1,4.557
2022-01-07 00:51:27,31.9,4.908
2022-01-07 00:51:28,31.9,4.908
2022-01-07 00:51:29,31.9,4.908
2022-01-07 00:51:30,32.1,5.5369
2022-01-07 00:51:31,32.1,5.5369
2022-01-07 00:51:32,32.1,5.5369
2022-01-07 00:51:33,31.9,6.1655
2022-01-07 00:51:34,31.9,6.1655
2022-01-07 00:51:35,31.9,6.1655
2022-01-07 00:51:36,32.0,4.2302
2022-01-07 00:51:37,32.0,4.2302
2022-01-07 00:51:38,32.0,4.2302
2022-01-07 00:51:39,32.1,5.2304
2022-01-07 00:51:40,32.1,5.2304
2022-01-07 00:51:41,32.1,5.2304
2022-01-07 00:51:42,32.0,5.5369
2022-01-07 00:51:43,32.0,5.5369
2022-01-07 00:51:44,32.0,5.5369
2022-01-07 00:51:45,32.2,5.1904
2022-01-07 00:51:46,32.2,5.1904
2022-01-07 00:51:47,32.2,5.1904
2022-01-07 00:51:48,32.2,4.5556
2022-01-07 00:51:49,32.2,4.5556
2022-01-07 00:51:50,32.2,4.5556
2022-01-07 00:51:51,32.2,5.877
2022-01-07 00:51:52,32.2,5.877
2022-01-07 00:51:53,32.2,5.877
2022-01-07 00:51:54,32.1,4.564
2022-01-07 00:51:55,32.1,4.564
2022-01-07 00:51:56,32.1,4.564
2022-01-07 00:51:57,32.1,4.543
